E_Use,Y1,Y2,Y3,Y4
842688.079035619,0.0,-0.5,0.5,0
867174.4763598791,2.0,-1.5,-2.0,3
869340.1261895852,1.0,-0.5,-2.0,3
883757.4131515455,3.0,-1.5,-3.0,3
843324.0524167989,2.0,-1.5,-0.5,0
842348.0686667798,2.0,-0.5,-1.5,0
915846.6152903208,0.0,-3.5,3.0,1
892394.9417677294,1.5,0.5,-3.5,3
843656.807276116,3.0,0.5,-2.5,-2
835040.4549370888,2.5,0.5,-2.0,-2
867531.7143376763,0.0,2.0,-1.5,-1
835343.4232378164,2.0,0.0,-1.5,-1
866672.854870786,2.0,-2.5,0.0,1
895966.8119536416,1.0,3.0,-3.5,-1
842353.4850664346,0.0,0.0,0.5,-1
848985.2260532492,0.0,1.0,-0.5,-1
906645.5178319262,0.0,3.0,-3.0,0
874675.4267008598,3.0,-2.0,-2.5,3
835231.7520210693,0.5,0.0,-0.5,0
870842.1248069964,2.0,0.5,-3.0,1
909116.4962801052,-1.0,1.5,-2.0,3
888589.0895635532,-2.0,-1.0,2.5,1
850654.9530443146,1.0,1.0,-2.0,0
850864.7418355978,0.0,-1.0,0.5,1
861432.6498899556,-0.5,-1.5,1.5,1
885405.9000970131,-1.5,1.5,1.0,-2
863519.8278550901,-0.5,0.5,1.0,-2
843805.2254842414,1.5,0.0,-1.5,0
860263.0747694488,0.5,-2.0,1.0,1
900616.9262033425,-3.0,0.5,2.0,1
932608.8821334701,-2.5,1.0,3.0,-3
900691.3155009013,-3.0,1.5,1.5,0
879885.6474635397,0.5,2.0,-2.5,0
907995.1457181415,-2.5,-0.5,3.0,0
861564.2902495046,3.0,-2.0,0.0,-2
879675.670051971,-1.5,-1.5,2.5,1
879908.1494150239,0.0,2.0,-2.0,0
844172.3555741272,1.5,-1.5,0.0,0
873789.2199882177,-2.0,1.0,0.5,1
913770.419990115,-2.0,-1.0,3.5,-1
856339.0883459377,1.5,-1.5,0.5,-1
895373.4103356627,-3.0,1.0,1.5,1
835332.8444360122,0.5,-0.5,0.0,0
872173.3630106581,-1.0,1.5,-0.5,0
882333.9453895814,-1.0,-1.0,2.5,-1
926202.9208410645,-2.0,2.0,-1.5,3
863731.8708013721,1.5,-2.0,-0.5,2
884179.2755303836,-1.0,-2.0,2.5,1
903801.9292990371,0.0,-3.5,2.5,2
877032.5970805885,0.0,-2.5,1.5,2
936574.0554381622,-1.0,3.5,-3.0,1
931614.9430428275,-3.0,3.0,-0.5,1
828062.1733941656,2.5,-1.0,-1.0,-1
966427.8733631852,-2.0,3.5,-3.0,3
900094.9195349098,1.0,-3.5,1.0,3
874457.3482222522,1.0,-2.5,0.5,2
894899.0295762148,1.0,-3.5,1.5,2
901656.5392137616,1.0,-3.5,2.0,1
908835.1910305312,-1.0,2.5,-2.0,1
871989.2468400083,2.0,-2.5,-0.5,2
914634.1194808501,-2.5,2.0,-0.5,2
936850.1899969196,1.0,-3.5,3.5,-2
907330.9690895653,-3.0,-1.0,3.0,2
874652.9739047901,-0.5,-1.0,2.0,-1
906571.265068003,-0.5,-3.0,3.0,1
941896.9383651803,1.5,-3.5,3.5,-3
926537.9571575806,0.5,-2.5,3.5,-3
894311.9143373973,0.5,2.5,-3.0,0
891703.0274377026,-2.5,-1.5,2.5,3
914082.4167023537,-3.0,2.0,1.5,-1
901224.868407508,-2.0,2.0,1.0,-2
896328.0671250647,-2.0,2.0,0.5,-1
849694.4404509778,2.0,-1.5,0.0,-1
919927.3705946284,-3.0,1.0,2.5,-1
876357.7188361115,1.5,-0.5,-2.5,3
878688.6483610799,-1.0,1.5,0.5,-2
889317.1143227919,-2.0,1.5,1.0,-1
865926.1146831294,-1.0,1.0,0.5,-1
868794.5391718709,2.5,-1.0,-2.5,2
866630.9811135865,0.5,-0.5,-1.5,3
861769.932375287,2.5,-2.0,-1.5,2
842031.9504012286,2.5,-1.5,-1.0,0
913945.8936023763,-2.0,2.5,-1.0,1
896531.4888895039,-1.0,2.5,0.0,-3
944219.675978211,-3.0,3.5,-1.0,1
865863.0964410163,2.5,-2.5,-0.5,1
863290.2369360862,-1.5,0.5,0.5,1
912620.5449261147,-3.0,-0.5,3.0,1
892708.8338890419,-1.5,2.0,0.5,-2
935339.119790125,-0.5,3.0,-3.5,2
835321.0970799654,0.5,0.5,-0.5,-1
936765.1134037628,-1.0,3.0,-3.0,2
870740.5499506571,-0.5,0.0,1.5,-2
838881.3447419858,1.5,0.5,-1.5,-1
867022.4357436125,-1.5,-1.5,2.0,2
870290.4849087525,-1.5,-0.5,1.0,2
911863.9994931371,-1.5,2.0,-1.5,2
857558.1694177376,-0.5,0.0,1.0,-1
908590.156255944,-1.0,3.5,-2.0,-1
845729.0164797074,1.5,-1.0,0.0,-1
867763.8677683222,-1.5,-1.0,1.5,2
873847.8700800505,-1.5,-1.0,1.0,3
874171.2173511506,-1.5,-1.0,2.0,1
896649.9021047526,2.5,-2.5,1.5,-3
868363.0891520212,0.0,-2.0,1.0,2
890018.2481200264,1.0,-3.0,0.5,3
888149.1224149627,2.0,-3.0,-0.5,3
842664.2937058284,0.0,-0.5,0.0,1
891773.662573554,-2.5,-2.0,3.0,3
844442.3333340386,3.0,1.5,-3.0,-3
872657.074141639,0.5,2.5,-1.5,-3
885102.0625043613,0.5,3.5,-2.5,-3
881511.7537050265,0.5,-2.5,0.5,3
863679.1186781849,-1.0,-1.5,1.5,2
870642.4589377515,-1.0,-1.5,1.0,3
916766.6193588873,-2.5,1.5,-0.5,3
842998.4965327912,0.0,0.5,0.0,-1
844658.6170749309,1.5,1.0,-2.0,-1
901388.1760117626,-2.0,2.5,-0.5,0
890174.5255818907,-0.5,-2.5,2.5,1
923148.6102393455,-0.5,-3.5,3.5,1
931119.3322381286,-3.0,3.5,-0.5,0
894309.3568708682,0.0,-2.0,2.5,-1
869131.2074501278,3.0,-3.0,0.0,0
880291.2954069296,0.0,-1.0,2.0,-2
923242.0706171246,-1.0,3.5,-2.5,0
836550.1756672878,2.0,-1.0,-0.5,-1
853268.7071276439,1.0,-1.0,0.5,-1
849859.0527593371,3.0,-2.0,-0.5,-1
870924.3615211397,3.0,-2.5,-1.5,2
888544.0155818298,1.0,-2.0,2.0,-2
858139.9517371356,0.5,-1.5,1.0,0
867721.2212505637,0.0,2.0,-1.0,-2
843621.4317563706,1.5,-0.5,0.0,-2
841123.8281886361,1.0,1.0,-1.0,-2
918795.830953799,-3.0,2.0,0.0,2
835436.8699324139,2.0,0.0,-1.0,-2
929250.800491675,-2.5,3.0,-1.0,1
846475.9225836338,1.0,1.0,-0.5,-3
844128.8831188531,2.0,1.0,-1.5,-3
870546.5304656803,1.0,-2.0,-0.5,3
831862.7598776123,1.5,0.0,-1.0,-1
886660.9672115687,0.0,-3.0,2.0,2
886741.1852855603,1.5,1.0,-3.5,2
885502.6219854421,-0.5,-0.5,2.5,-3
855049.4338717329,2.5,2.5,-3.5,-3
906091.8499413768,-2.0,-3.0,3.5,3
845400.8794460713,2.0,2.0,-2.5,-3
952773.2608510015,-1.5,3.0,-3.0,3
849515.7659280646,0.5,1.0,-0.5,-2
859198.3223477744,0.5,0.0,-1.5,2
874855.2377745745,-1.5,-0.5,0.5,3
856209.064459318,1.0,0.5,-2.0,1
865096.2881616628,3.0,-2.5,0.0,-1
910341.7204625633,-1.5,-3.0,3.5,2
879890.3448778238,1.0,-2.5,0.0,3
877721.9837777009,0.5,1.0,-2.5,2
871698.8950101619,1.0,0.5,-2.5,2
921552.9751858916,0.0,3.0,-3.5,1
899977.4116892276,2.5,-3.0,1.5,-2
849187.2470616492,0.5,-1.0,0.5,0
859302.7713488461,1.5,-2.0,0.5,0
868233.812092012,2.0,-2.0,-1.5,3
872462.9041531638,-1.0,1.0,-0.5,1
895568.4950945112,-3.0,1.5,1.0,1
893381.8188185282,1.0,1.0,-3.5,3
929278.2702661868,-2.5,2.5,-1.0,2
894420.4883788837,-0.5,-3.0,2.5,2
875200.6940821325,2.0,-1.5,1.0,-3
859462.4818192752,0.5,-1.5,0.0,2
835434.4246939962,2.0,-0.5,-0.5,-2
873462.3956752894,-2.0,1.0,1.0,0
906713.5077162992,-3.0,1.0,2.0,0
860140.6078563009,0.5,-0.5,1.0,-2
933058.0402737365,-3.0,1.0,3.0,-2
875741.4048072469,-0.5,-2.0,2.0,1
895209.2072491794,-1.0,1.5,-1.5,2
860303.9597794805,-1.0,0.0,1.0,0
868076.0356423836,0.5,2.0,-2.0,-1
880598.9249411646,-1.5,-2.0,2.5,2
859838.5796121224,1.0,2.0,-1.5,-3
923486.1225826617,-1.5,2.5,-2.0,2
951191.6671502321,-1.5,3.5,-3.0,2
860031.5152266434,2.5,-2.5,0.0,0
876329.9011529735,2.5,-0.5,-3.0,2
901965.5383562971,-2.5,0.0,2.5,0
920920.8885721096,-0.5,2.5,-3.0,2
915340.7526280521,-2.0,2.5,1.0,-3
845373.5354863754,-0.5,0.5,0.0,0
936788.2370041086,-1.0,2.5,-3.0,3
914421.800643271,-2.5,3.0,-0.5,0
900690.0725002794,-3.0,-0.5,2.5,2
849130.8389259906,2.0,0.0,-2.0,0
903184.599082721,0.5,-3.0,2.5,0
854417.4017771905,0.0,0.0,-1.0,2
870088.7992378382,1.5,0.0,-2.5,2
861972.6683899045,2.5,-0.5,-2.5,1
878258.8652057446,-2.5,1.0,1.0,1
861017.6808392025,2.5,2.0,-3.5,-2
910975.2377080285,-1.5,-1.0,3.5,-2
876737.3037368678,3.0,-2.5,-2.0,3
888327.5509304495,-0.5,-1.0,2.5,-2
842289.0235241528,3.0,-0.5,-2.0,-1
836990.6273603064,1.5,1.5,-2.0,-2
909203.1703255271,-2.5,0.5,2.5,-1
917947.2472357393,1.5,-3.5,2.5,-1
884774.817476776,1.5,-2.5,1.5,-1
857823.8305824327,-0.5,1.0,0.0,-1
882325.0745250095,-1.0,2.5,-1.0,-1
942450.5132272871,-3.0,3.0,1.5,-3
921181.1069934844,-3.0,2.0,2.0,-2
936061.7680704446,-3.0,2.0,2.5,-3
861922.087498328,3.0,-1.5,0.0,-3
863920.6443856288,-0.5,-1.0,0.0,3
870622.9326920019,1.5,-1.0,1.0,-3
908670.5448076208,-2.0,2.0,1.5,-3
895865.6884267298,1.0,2.5,-3.5,0
907386.2031148688,-1.5,2.5,0.5,-3
927432.6872199501,-3.0,1.5,2.5,-2
895168.4783034406,-2.0,0.5,2.0,-1
901661.5095488905,-0.5,3.5,-1.5,-3
851267.2895858412,2.5,-2.0,-0.5,0
857987.7292057417,0.5,-1.0,-1.0,3
910626.9267681661,-1.5,1.5,-1.5,3
886850.3782201433,-1.0,-2.5,2.5,2
931761.8387556432,-3.0,3.5,0.0,-1
893920.6270621276,0.5,3.5,-3.0,-2
867119.7540356956,0.5,2.5,-2.0,-2
904039.7267118641,-2.5,-2.0,3.5,2
868247.0895346483,1.5,2.5,-3.0,-2
853267.0132767833,1.0,1.5,-1.0,-3
864199.4917091124,-1.5,0.0,1.0,1
880107.3250411047,1.5,1.5,-3.5,1
900029.6327153917,-1.5,2.0,1.0,-3
867280.2566112794,3.0,-1.5,-2.5,2
865051.0973466564,3.0,-2.5,-1.0,1
923697.229521521,-1.5,2.0,-2.0,3
844212.2478391151,3.0,1.0,-2.5,-3
853540.2547037115,1.0,0.0,0.5,-3
835605.1365476205,2.0,0.5,-1.5,-2
845246.270496919,1.0,1.5,-1.5,-2
887319.6475663703,0.0,3.0,-1.5,-3
860348.2557461573,-1.0,-1.0,1.5,1
847068.5330275866,2.0,-1.0,-1.5,1
901529.8926417975,-0.5,-2.5,3.0,0
864805.7527794935,0.0,0.5,1.0,-3
868559.4528186839,0.0,0.0,1.5,-3
847469.0580801757,1.0,-1.0,-0.5,1
869002.252567703,2.0,3.0,-3.5,-3
901539.5769776065,-3.0,-1.0,2.5,3
885867.7818695848,1.0,0.5,-3.0,3
914921.3255075047,-2.5,3.0,0.0,-1
879186.207143835,1.0,1.0,-3.0,2
861695.3740361383,0.0,-1.0,-0.5,3
871579.7937423086,2.5,-2.5,0.5,-1
863237.800043582,-0.5,1.5,-0.5,-1
921463.0974802193,-0.5,2.0,-3.0,3
884541.5559009662,1.0,-3.0,1.5,1
868051.9927429333,0.0,-2.0,1.5,1
901828.4900669695,-2.0,1.5,-0.5,2
909461.9320280382,0.5,2.0,-3.5,2
936066.6317220366,-3.0,2.5,2.0,-3
937858.5900356597,-2.5,3.5,0.5,-3
873496.9942437531,0.5,-0.5,1.5,-3
925339.3771228013,-2.5,2.5,1.5,-3
849945.3188133017,1.0,-1.5,0.0,1
909295.5752250177,0.5,3.5,-3.5,-1
889958.6025517912,-2.5,0.0,1.0,3
894096.3081278403,0.0,-2.5,2.5,0
864588.8338732107,1.0,-2.0,0.0,2
847058.9482980842,1.0,0.5,0.0,-3
842724.3012049816,2.5,0.5,-1.5,-3
920277.940779868,-2.0,-0.5,3.5,-2
878472.1621831706,-0.5,-2.5,2.0,2
921720.1750858837,3.0,-3.5,2.0,-3
